Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,8691,41406223,9125,43511063,-434,-2104841,3644,17333617,7002,33271533,-3358,-15937916
1,臺股期貨,投信,197,939628,912,4329461,-715,-3389833,31059,147480556,5256,24957590,25803,122522966
1,臺股期貨,外資,57051,272065205,54535,260027780,2516,12037425,18069,85816364,48415,229919800,-30346,-144103436
期貨 小計,期貨 小計,自營商,8691,41406223,9125,43511063,-434,-2104841,3644,17333617,7002,33271533,-3358,-15937916
期貨 小計,期貨 小計,投信,197,939628,912,4329461,-715,-3389833,31059,147480556,5256,24957590,25803,122522966
期貨 小計,期貨 小計,外資,57051,272065205,54535,260027780,2516,12037425,18069,85816364,48415,229919800,-30346,-144103436
期貨合計,期貨合計,期貨合計,65939,314411056,64572,307868304,1367,6542751,52772,250630537,60673,288148923,-7901,-37518386
